50,200,286,1,463
50,200,295,1,477
50,200,305,1,486
50,200,315,1,495
50,200,324,1,505
50,200,333,1,509
50,200,343,1,516
50,200,354,1,546
50,200,373,1,564
50,200,383,1,573
50,200,392,1,582
50,200,421,1,603
50,200,431,1,610
50,200,440,1,611
50,200,449,1,618
50,200,458,1,623
50,200,469,1,628
50,200,499,1,656
50,200,603,1,767
50,200,612,1,777
50,200,622,1,782
50,200,632,1,792
50,200,643,1,796
50,200,693,1,753
50,200,703,1,742
50,200,723,1,720
50,200,733,1,706
50,200,743,1,696
50,200,754,1,688
50,200,763,1,680
50,200,772,1,664
50,200,783,1,650
50,200,792,1,641
50,200,788,0,625
50,200,770,0,611
50,200,752,0,587
50,200,742,0,579
50,200,733,0,570
50,200,723,0,558
50,200,713,0,549
50,200,704,0,541
50,200,695,0,534
50,200,685,0,526
50,200,675,0,512
50,200,655,0,501
50,200,646,0,494
50,200,636,0,480
50,200,625,0,474
50,200,617,0,468
50,200,607,0,459
50,200,597,0,445
50,200,587,0,436
50,200,577,0,419
50,200,568,0,410
50,200,558,0,407
50,200,549,0,398
50,200,538,0,384
50,200,529,0,375
50,200,519,0,365
50,200,509,0,358
50,200,499,0,347
50,200,489,0,335
50,200,469,0,320
50,200,458,0,311
50,200,448,0,302
50,200,183,0,26
50,200,173,0,16
50,200,164,0,7
50,200,49,0,97
50,200,39,0,106
50,200,29,0,121
50,200,9,0,135
50,200,0,1,153
50,200,10,1,167
50,200,29,1,194
50,200,40,1,208
50,200,50,1,222
50,200,69,1,247
50,200,79,1,256
50,200,89,1,270
50,200,99,1,283
50,200,109,1,296
50,200,119,1,308
50,200,130,1,315
50,200,140,1,323
50,200,150,1,336
50,200,168,1,360
50,200,179,1,369
50,200,187,1,378
50,200,197,1,384
50,200,226,1,419
50,200,236,1,430
50,200,245,1,438
50,200,266,1,456
50,200,274,1,467
50,200,283,1,472
50,200,294,1,480
50,200,304,1,493
50,200,324,1,512
50,200,335,1,521
50,200,353,1,542
50,200,372,1,559
50,200,383,1,564
50,200,393,1,572
50,200,402,1,586
50,200,413,1,596
50,200,423,1,607
50,200,434,1,617
50,200,443,1,627
50,200,461,1,638
50,200,472,1,649
50,200,480,1,653
50,200,489,1,658
50,200,500,1,667
50,200,510,1,678
50,200,518,1,693
50,200,529,1,708
50,200,538,1,712
50,200,549,1,723
50,200,568,1,734
50,200,578,1,743
50,200,587,1,749
50,200,600,1,758
50,200,610,1,767
50,200,622,1,782
50,200,631,1,791
50,200,651,1,796
50,200,661,1,775
50,200,670,1,760
50,200,680,1,757
50,200,690,1,752
50,200,700,1,739
50,200,710,1,731
50,200,728,1,702
50,200,749,1,668
50,200,758,1,661
50,200,769,1,651
50,200,779,1,636
50,200,789,1,628
50,200,800,0,620
50,200,789,0,613
50,200,780,0,603
50,200,771,0,594
50,200,761,0,586
50,200,751,0,575
50,200,741,0,558
50,200,731,0,540
50,200,722,0,535
50,200,712,0,525
50,200,703,0,515
50,200,694,0,505
50,200,684,0,495
50,200,675,0,485
50,200,665,0,461
50,200,137,1,296
50,200,145,1,308
50,200,152,1,318
50,200,158,1,326
50,200,167,1,339
50,200,174,1,349
50,200,182,1,360
50,200,198,1,383
50,200,205,1,391
50,200,222,1,407
50,200,230,1,415
50,200,239,1,424
50,200,247,1,431
50,200,262,1,446
50,200,270,1,454
50,200,278,1,461
50,200,286,1,470
50,200,295,1,479
50,200,302,1,486
50,200,310,1,494
50,200,318,1,502
50,200,335,1,520
50,200,350,1,535
50,200,366,1,551
50,200,375,1,560
50,200,383,1,569
50,200,392,1,577
50,200,401,1,585
50,200,410,1,593
50,200,419,1,601
50,200,438,1,617
50,200,447,1,625
50,200,455,1,632
50,200,495,1,668
50,200,504,1,676
50,200,515,1,686
50,200,526,1,695
50,200,536,1,704
50,200,545,1,712
50,200,554,1,720
50,200,562,1,727
50,200,571,1,735
50,200,579,1,742
50,200,663,1,702
50,200,671,1,701
50,200,679,1,700
50,200,687,1,700
50,200,696,1,699
50,200,703,1,698
50,200,711,1,698
50,200,728,1,696
50,200,736,1,696
50,200,745,1,695
50,200,754,1,695
50,200,794,0,596
50,200,784,0,591
50,200,776,0,587
50,200,767,0,582
50,200,758,0,577
50,200,749,0,573
50,200,740,0,568
50,200,731,0,563
50,200,721,0,558
50,200,713,0,554
50,200,705,0,550
50,200,696,0,545
50,200,686,0,542
50,200,400,0,193
50,200,393,0,202
50,200,376,0,201
50,200,368,0,197
50,200,359,0,196
50,200,351,0,193
50,200,342,0,183
50,200,334,0,178
50,200,185,0,52
50,200,175,0,46
50,200,166,0,40
50,200,157,0,29
50,200,147,0,25
50,200,138,0,21
50,200,123,1,266
50,200,133,1,279
50,200,142,1,294
50,200,151,1,317
50,200,170,1,333
50,200,178,1,345
50,200,187,1,348
50,200,196,1,359
50,200,211,1,397
50,200,257,1,454
50,200,248,1,455
50,200,267,1,467
50,200,275,1,483
50,200,284,1,491
50,200,293,1,497
50,200,302,1,502
50,200,313,1,509
50,200,322,1,518
50,200,330,1,529
50,200,340,1,531
50,200,349,1,542
50,200,360,1,547
50,200,370,1,560
50,200,379,1,566
50,200,388,1,578
50,200,398,1,597
50,200,407,1,604
50,200,418,1,616
50,200,428,1,622
50,200,436,1,628
50,200,447,1,637
50,200,457,1,649
50,200,467,1,658
50,200,476,1,661
50,200,485,1,664
50,200,494,1,671
50,200,503,1,680
50,200,511,1,685
50,200,522,1,696
50,200,530,1,706
50,200,539,1,713
50,200,547,1,723
50,200,556,1,731
50,200,566,1,741
50,200,575,1,745
50,200,585,1,757
50,200,594,1,777
50,200,604,1,788
50,200,614,1,799
50,200,623,1,799
50,200,643,1,752
50,200,654,1,736
50,200,664,1,725
50,200,683,1,706
50,200,694,1,692
50,200,704,1,688
50,200,714,1,682
50,200,725,1,670
50,200,736,1,664
50,200,746,1,653
50,200,756,1,643
50,200,766,1,633
50,200,775,1,622
50,200,785,1,612
50,200,797,1,602
50,200,794,0,593
50,200,783,0,583
50,200,773,0,572
50,200,763,0,563
50,200,755,0,555
50,200,744,0,546
50,200,735,0,537
50,200,726,0,520
50,200,717,0,506
50,200,678,0,465
50,200,659,0,451
50,200,650,0,440
50,200,640,0,433
50,200,630,0,420
50,200,535,0,328
50,200,515,0,306
50,200,506,0,297
50,200,487,0,281
50,200,477,0,275
50,200,467,0,267
50,200,448,0,248
50,200,439,0,243
50,200,430,0,232
50,200,420,0,216
50,200,409,0,205
50,200,390,0,189
50,200,379,0,180
50,200,370,0,172
50,200,360,0,163
50,200,349,0,154
50,200,340,0,145
50,200,331,0,134
50,200,319,0,126
50,200,310,0,118
50,200,300,0,114
50,200,291,0,106
50,200,280,0,100
50,200,272,0,95
50,200,263,0,86
50,200,254,0,77
50,200,244,0,72
50,200,235,0,67
50,200,224,0,60
50,200,215,0,48
50,200,206,0,41
50,200,197,0,36
50,200,187,0,26
50,200,178,0,18
50,200,168,0,12
50,200,157,0,2
50,200,90,0,60
50,200,80,0,68
50,200,60,0,88
50,200,50,0,95
50,200,40,0,105
50,200,31,0,118
50,200,21,0,128
50,200,11,0,134
50,200,1,0,149
50,200,18,1,168
50,200,28,1,181
50,200,48,1,203
50,200,60,1,217
50,200,68,1,229
50,200,78,1,241
50,200,88,1,258
50,200,97,1,272
50,200,116,1,290
50,200,135,1,308
50,200,144,1,318
50,200,155,1,333
50,200,163,1,340
50,200,183,1,370
50,200,192,1,376
50,200,200,1,384
50,200,210,1,401
50,200,220,1,410
50,200,229,1,428
50,200,256,1,453
50,200,275,1,478
50,200,447,1,659
50,200,458,1,665
50,200,468,1,670
50,200,477,1,679
50,200,488,1,692
50,200,507,1,708
50,200,516,1,710
50,200,527,1,715
50,200,537,1,722
50,200,546,1,731
50,200,556,1,741
50,200,567,1,749
50,200,576,1,755
50,200,585,1,764
50,200,596,1,770
50,200,605,1,775
50,200,614,1,779
50,200,624,1,762
50,200,633,1,746
50,200,642,1,736
50,200,653,1,727
50,200,673,1,707
50,200,684,1,702
50,200,694,1,698
50,200,704,1,692
50,200,713,1,690
50,200,722,1,687
50,200,733,1,682
50,200,754,1,670
50,200,763,1,664
50,200,774,1,656
50,200,783,1,651
50,200,793,1,643
50,200,794,0,641
50,200,785,0,637
50,200,776,0,628
50,200,766,0,619
50,200,755,0,608
50,200,746,0,596
50,200,735,0,586
50,200,724,0,579
50,200,716,0,560
50,200,706,0,550
50,200,696,0,542
50,200,687,0,536
50,200,678,0,525
50,200,658,0,505
50,200,649,0,498
50,200,618,0,465
50,200,609,0,453
50,200,600,0,436
50,200,570,0,410
50,200,559,0,397
50,200,550,0,389
50,200,543,0,377
50,200,533,0,366
50,200,522,0,355
50,200,513,0,346
50,200,503,0,337
50,200,493,0,329
50,200,482,0,323
50,200,462,0,300
50,200,452,0,291
50,200,441,0,281
50,200,432,0,269
50,200,421,0,259
50,200,412,0,251
50,200,402,0,241
50,200,392,0,234
50,200,384,0,227
50,200,196,0,39
50,200,186,0,32
50,200,177,0,20
50,200,165,0,14
50,200,147,0,11
50,200,126,0,32
50,200,119,0,42
50,200,99,0,71
50,200,88,0,86
50,200,79,0,97
50,200,70,0,108
50,200,58,0,125
50,200,39,0,148
50,200,20,0,166
50,200,0,0,187
50,200,8,1,197
50,200,19,1,209
50,200,29,1,222
50,200,37,1,242
50,200,47,1,253
50,200,57,1,262
50,200,67,1,272
50,200,77,1,290
50,200,86,1,299
50,200,131,1,286
50,200,137,1,293
50,200,144,1,304
50,200,157,1,325
50,200,163,1,334
50,200,172,1,347
50,200,178,1,351
50,200,186,1,357
50,200,193,1,366
50,200,200,1,374
50,200,207,1,381
50,200,215,1,390
50,200,223,1,398
50,200,230,1,405
50,200,238,1,413
50,200,246,1,421
50,200,254,1,430
50,200,261,1,436
50,200,269,1,444
50,200,277,1,452
50,200,292,1,466
50,200,309,1,481
50,200,317,1,489
50,200,326,1,498
50,200,334,1,506
50,200,342,1,514
50,200,351,1,524
50,200,359,1,532
50,200,367,1,541
50,200,383,1,556
50,200,392,1,565
50,200,400,1,573
50,200,408,1,580
50,200,415,1,587
50,200,424,1,596
50,200,439,1,610
50,200,447,1,618
50,200,455,1,626
50,200,463,1,634
50,200,472,1,642
50,200,479,1,649
50,200,487,1,657
50,200,496,1,665
50,200,506,1,674
50,200,515,1,683
50,200,522,1,689
50,200,530,1,696
50,200,539,1,705
50,200,546,1,711
50,200,554,1,718
50,200,562,1,726
50,200,570,1,733
50,200,578,1,740
50,200,604,1,764
50,200,613,1,772
50,200,622,1,772
50,200,631,1,763
50,200,640,1,752
50,200,650,1,741
50,200,659,1,730
50,200,668,1,720
50,200,678,1,709
50,200,685,1,701
50,200,695,1,692
50,200,703,1,685
50,200,712,1,677
50,200,722,1,671
50,200,732,1,669
50,200,741,1,663
50,200,751,1,656
50,200,760,1,651
50,200,769,1,644
50,200,778,1,636
50,200,788,1,628
50,200,796,1,625
50,200,785,0,594
50,200,776,0,586
50,200,768,0,579
50,200,759,0,572
50,200,750,0,565
50,200,739,0,557
50,200,731,0,551
50,200,722,0,544
50,200,704,0,530
50,200,695,0,522
50,200,685,0,513
50,200,667,0,500
50,200,657,0,493
50,200,648,0,487
50,200,637,0,479
50,200,629,0,473
50,200,620,0,461
50,200,612,0,449
50,200,602,0,434
50,200,593,0,422
50,200,585,0,413
50,200,559,0,382
50,200,549,0,371
50,200,540,0,360
50,200,530,0,349
50,200,521,0,338
50,200,513,0,329
50,200,504,0,319
50,200,494,0,308
50,200,485,0,298
50,200,477,0,289
50,200,467,0,278
50,200,457,0,267
50,200,448,0,257
50,200,437,0,244
50,200,428,0,234
50,200,417,0,221
50,200,406,0,209
50,200,397,0,199
50,200,388,0,188
50,200,379,0,179
50,200,370,0,170
50,200,360,0,161
50,200,352,0,153
50,200,343,0,145
50,200,323,0,127
50,200,314,0,119
50,200,296,0,103
50,200,287,0,95
50,200,278,0,87
50,200,269,0,79
50,200,260,0,71
50,200,251,0,63
50,200,233,0,50
50,200,224,0,44
50,200,215,0,37
50,200,205,0,31
50,200,197,0,27
50,200,188,0,24
50,200,179,0,23
50,200,152,0,26
50,200,143,0,29
50,200,134,0,36
50,200,125,0,46
50,200,116,0,56
50,200,107,0,63
50,200,97,0,71
50,200,88,0,79
50,200,77,0,87
50,200,68,0,90
50,200,58,0,96
50,200,47,0,100
50,200,18,0,139
50,200,7,0,143
50,200,2,1,165
50,200,21,1,177
50,200,40,1,207
50,200,67,1,238
50,200,76,1,252
50,200,86,1,262
50,200,96,1,268
50,200,105,1,276
50,200,115,1,283
50,200,124,1,283
50,200,136,1,291
50,200,145,1,306
50,200,155,1,322
50,200,173,1,347
50,200,183,1,354
50,200,192,1,365
50,200,201,1,375
50,200,211,1,385
50,200,221,1,396
50,200,231,1,406
50,200,241,1,416
50,200,250,1,425
50,200,261,1,436
50,200,271,1,446
50,200,281,1,456
50,200,291,1,465
50,200,310,1,482
50,200,320,1,491
50,200,330,1,502
50,200,339,1,511
50,200,349,1,522
50,200,358,1,531
50,200,378,1,551
50,200,389,1,562
50,200,398,1,571
50,200,409,1,581
50,200,418,1,590
50,200,445,1,616
50,200,464,1,635
50,200,473,1,643
50,200,483,1,653
50,200,492,1,661
50,200,501,1,670
50,200,510,1,678
